id,business_id,name,address,latitude,longitude,stars,mainCategory,generalCategory
2649,j0aiaJkrU-5VgbCsdx-txg,Chris Jerk Caribbean Bistro,2570 Birchmount Road,43.7903314,-79.302267,4.5,carribean,African
2650,Q55VH2YHdvX4JHUpWCSKrw,Spice Shack,308 Painted Post Drive,43.768278115,-79.2276818963,4,indian,South Asian
2651,jqp--3Unhkr0a5_ofPWLEw,Maker Pizza,59 Cameron Street,43.6500907844,-79.3979823522,4,pizza,American
2652,slCEVhYos8olUoEOPyAEgw,Bombay Roti,2061 Steeles Avenue W_ Unit J2,43.7863770358,-79.472809384,3,indian,South Asian
2653,d_Go5TsiFMIRtCE6XS8Sjw,The Westerly,413 Roncesvalles Avenue,43.6512377,-79.4506805,4,american,American
2654,0BeKOp6cWw4ArB04lnyBYw,Yummy Chinese Food Restaurant,1533 Queen Street W,43.6393654,-79.4425297,3,chinese,East Asian
2655,Iu2ZINWwyrt9gXliykBEKQ,Milagro,5 Mercer Street,43.6457752,-79.3896815,3,mexican,Latin American
2656,nEmEaEtnkFO7VW25e2ZDsQ,Downtown Deli,4 Temperance Street,43.6510992,-79.3791616,3.5,burgers,American
2657,1zzzuXq0ov-x0aogiqHl-A,Thai Room Liberty Village,171 E Liberty Street,43.6387,-79.417724,3,thai,Southeast Asian
2658,jpzp7XxwWqcNs7Q723a3kA,Hibiscus,111 Richmond Street W,43.6503522,-79.3837951,3.5,salads,Southern European
2659,eEKfOX6KtQmLgb8z-1VfUA,Riviera Bakery,576 College Street,43.6555093,-79.4131405,3.5,italian,Southern European
2660,6f3phwDUEkYPiDoLovG2rw,Thai Island - Brookfield Place,181 Bay Street,43.6469575495,-79.3785032195,2.5,thai,Southeast Asian
2661,vZu3xxlMQSqFngDgdFLfXg,Tamarind - The Indian Kitchen,161 Bay Street_ Unit 230,43.6464036,-79.3786608,3.5,indian,South Asian
2662,UXzgjfob4cvZUo1JbiN_GA,Aka,394 Bloor Street W,43.6661139,-79.4072292,3,japanese,East Asian
2663,ZZRfuFBTfnTx_XSB0tkIkw,Dupont Bbq Chicken,1546 Dupont Street,43.6655841,-79.4526989,3,barbeque,American
2664,jYIqQ9rovccjFtJhiEWVnQ,Mymy Chicken,394 Bloor Street W,43.6661139,-79.4072292,3.5,korean,East Asian
2665,SLS_Ld3nVj91JJGks1yOTQ,OPA! of Greece Dundas Street,10 Dundas St E,43.6567475,-79.3804815,3,greek,Southern European
2666,0LXUiygAFnckcnIBjF9-mQ,Khao Gaeng,3583 Lake Shore Blvd W,43.5940888,-79.5343284,4,thai,Southeast Asian
2667,kySk5N4-cjGk3ONXu8LQSA,786 Halal Restaurant,1330 Gerrard Street E,43.6715737,-79.3250527,4.5,pakistani,South Asian
2668,kj4xzhQX55ajTFe9DG0YLw,Beaches Bake Shop,900 Kingston Road,43.6804382,-79.2896782,4.5,scandinavian,Northern European
2669,WaW4ZPTpP_Cn6BWBVzPzTA,Burrito Fresh,208 Bloor St W,43.6686587,-79.395839,2,mexican,Latin American
2670,6yhhRjPaBMhUye8QWxslzA,Campo de Fiori Restaurant,3317 Bloor Street W,43.6451182,-79.5203186,4.5,italian,Southern European
2671,5Mxg20QE52Bf4KwsewjsNA,Convenience,1184 Queen St W,43.6429872993,-79.4258393516,3,canadian,Canadian
2672,O5mryZ9DrR_cQXcKGX0qmg,Banh Mi Huy-Ky,1046 Gerrard St E,43.6691753,-79.3364065,3.5,vietnamese,Southeast Asian
2673,n8qv-csOJM-0GKAJo1fbAw,Taste Portuguese Cuisine,2888 Lake Shore Blvd W,43.6012391,-79.5037742,3.5,portuguese,Southern European
2674,X-66Npl7XhHw-9YIC0mb5A,Chica's Nashville Hot Chicken,2853 Dundas St W,43.6651757,-79.4642579,4.5,southern,American
2675,MWvfffAggIKAV8pBfi-Gyw,Hua Sang Seafood Restaurant,43 Baldwin Street,43.6557848,-79.3937013,3.5,noodles,East Asian
2676,DYGCzsHi7pT4AAe8kh5Dug,Chipotle Mexican Grill,2323 Yonge St_ Unit 100,43.7081978771,-79.3984056511,3.5,mexican,Latin American
2677,Ph-sYohzW3caPk66IHD75g,Ichiban Sushi,58 Wellington Street E,43.6486648,-79.3743083,3,sushi,East Asian
2678,ZuYsZvJ5r32Fs70vPXbRgw,Celestin,623 Mount Pleasant Road,43.7043467,-79.388448,3,french,Western European
2679,i5szTj7FUKEkefxR5ID_bQ,Naz's Falafel House,118 John Street,43.6478643,-79.3902778,3,falafel,Middle Eastern
2680,RSOJq1ipeKRLsQrVrg8zsg,Jack's Bakery & Pastry,352 Oakwood Avenue,43.6867081,-79.4387517,2.5,portuguese,Southern European
2681,8qsZdSaHko5D6HfG4rPNUw,Hi! There,599 Bloor Street W,43.6646194,-79.4129707,4,korean,East Asian
2682,rDpX16jDGa4YGiycpToPCQ,Autentica Spanish Food and Empanadas,Mercado Latino_ 9 Milvan Drive_ Finch and Milvan,43.7510486676,-79.5524638753,4,spanish,Southern European
2683,pRBFVKqls5xdSLPYD9jWww,A&W,1277 York Mills Road,43.7604548,-79.3255941,3,burgers,American
2684,B3GIFj4AzX2JG0XtrtNjVg,Calii Love,1235 Bay Street,43.6709572,-79.3898245,2.5,hawaiian,Multicultural
2685,2PZYvWDEN9WYhWkuY1JVtQ,King Falafel,700 King Street W,43.6440587,-79.4033104,2.5,falafel,Middle Eastern
2686,wMr1NZCfOp8rgDe6gUHoQg,The Grapefruit Moon,968 Bathurst Street,43.6696811,-79.4132247,3.5,burgers,American
2687,rBOpDqeQl0J_fbDtY-cWxg,Bumpkins Restaurant,21 Gloucester Street,43.6666183,-79.3841095,3.5,french,Western European
2688,CcV9dB7MGQkFI90-UEFcQA,Patchmon's Thai Desserts & More,2463 Bloor Street W,43.6489986,-79.4847023,4,thai,Southeast Asian
2689,V63RB78cOIBxED8KvsOcBQ,Tim Hortons,769 Yonge Street,43.6711025,-79.3869623,3,sandwiches,Northern European
2690,Ki4aSG30_W_2KPjqT50o1w,Eat Canteen,100 Wellington Street West,43.646954,-79.382159,4,chinese,East Asian
2691,hyXNS3tSmi6njhBjgo8eGw,Toji Sushi,5088 Dundas St W,43.645143,-79.532489,4,sushi,East Asian
2692,08yoJHz3areiib8QhbvxSA,Thai Express,5650 Yonge Street,43.7801785,-79.416408,2.5,thai,Southeast Asian
2693,I-RWw3LF8DgeUujeDmswnQ,Queen Pita,1276 Queen Street E,43.6636088,-79.328743,4.5,sandwiches,Northern European
2694,rP96D-VPC1Tbu50VQ6Y97w,Zeitoun,980 Danforth Avenue,43.6804951,-79.337695,4,turkish,Middle Eastern
2695,JVzuemMrNWGlhTX1XNzSfg,Chimichanga Mexican Grill & Tequila Bar,70 Yorkville Avenue,43.6714599,-79.3909152,2.5,mexican,Latin American
2696,nFikPH1pjWY1m__4ZNfV9w,Thymeless Bar & Grill,355 College Street,43.6571313,-79.4035757,3.5,carribean,African
2697,GN4giapad7mI9PqWCQcqWQ,Alchemy Food & Drink,890 College Street,43.6540339,-79.4250039,4,burgers,American
2698,NumovRCL1dMSLGpoPnSeWA,Viva Shawarma,1105 Victoria Park Avenue,43.708528,-79.295665,5,falafel,Middle Eastern
2699,NrYq07iiMykxVbNjoXMHDQ,Souvlaki Hut,876 Yonge Street,43.6725743396,-79.3878108663,3.5,greek,Southern European
2700,mAhu38hHUQyOatamyQsOww,Citta,92 Fort York Boulevard,43.6398677119,-79.397012023,3,italian,Southern European
2701,1q-0v6rg3X-K6qMj81wt-Q,Curry In A Hurry,675 Lansdowne Avenue,43.6585319,-79.4427635,3,indian,South Asian
2702,xQzunp8KMJJ_GPzQHFCI5g,Youngplace Coffee Pub,180 Shaw Street,43.6469436,-79.417518,3,sandwiches,Northern European
2703,zyw5DjrRks7a8OhmBsgCQQ,The Pour House Pub And Kitchen,182 Dupont Street,43.6757076,-79.4038534,3,canadian,Canadian
2704,aLcFhMe6DDJ430zelCpd2A,Khao San Road,11 Charlotte Street,43.6464107,-79.3934801,4,thai,Southeast Asian
2705,zC-RnKVTlGEBmzCngDzp0Q,Korean Cowboy,2368 Yonge Street,43.7087376403,-79.3990049544,3.5,korean,East Asian
2706,l2KV-9-dkrvhZF6lNrPpCw,Amato Pizza,429 Yonge Street,43.6604422,-79.3823879,2,pizza,American
2707,blxcciomidl5td-QTSsg5Q,Souv Like,708 Pape Avenue,43.6795087,-79.3452468,4.5,greek,Southern European
2708,4iY-JA8swpJcLMGFit_G-g,KFC,444 Yonge Street,43.6607009,-79.3835539,1.5,american,American
2709,8-IjG26VnlXLg1N-0AvHrw,I Feel Like Crepe,605 College Street,43.6550491,-79.4142826,3,french,Western European
2710,3RlylOY452bA8rwliPUeUQ,Miss Korea,687 Yonge Street,43.669074,-79.385948,3,korean,East Asian
2711,0rrxeGhMUXZdyVt16DdKHw,Sultan of Samosas,1 Oak St,43.6606731,-79.3660416,3.5,indian,South Asian
2712,e178giuAicIhb16ymOtiBg,R&D Restaurant,241 Spadina Avenue,43.6514935,-79.3971849,3.5,chinese,East Asian
2713,nY7fbhtSoofHCJ18x0lNhQ,Pizzaiolo,2221 Yonge Street,43.7060203,-79.3979253,3,pizza,American
2714,dDTJv37DK257kf74ZPBcxg,The Bishop And Belcher,175 Bloor Street E,43.6703050257,-79.3822883363,3.5,british,Northern European
2715,WUq7NNgCTaPphTYL6qyEBQ,Mogette Bistro,581 Mount Pleasant Road,43.7036091,-79.3879946,3.5,french,Western European
2716,5td-5D7aMQ6zSuSSNLAQjQ,Kong Kee Barbeque,3833 Midland Avenue,43.8139148,-79.2915342,3.5,chinese,East Asian
2717,-t2b2DaLhrb2-Ngv8Tvw9w,Il Sogno Ristorante,1993 Yonge St,43.7005834,-79.396869,3.5,italian,Southern European
2718,x4mhAhgIVUd205iXMoyzCQ,Tommaso's Trattoria,400 Eastern Avenue,43.6569902,-79.3453575,4,italian,Southern European
2719,i0bD4WCmVHdK92L73CNbgQ,Espressamente illy,Yordale Shopping Centre_ 3401 Dufferin St,43.7264521885,-79.4526529312,3.5,italian,Southern European
2720,KBQcNy9k9G8_a5WtrVGH8w,One Of A Kind,746 Queen Street W,43.6462375,-79.4101836,3,italian,Southern European
2721,FAI9pDhZ-Af4OJnhIxdxOA,Gelato Pizza,1091 Queen Street E,43.6618354616,-79.3361382282,2.5,pizza,American
2722,YugrTS1fQ4FsXkneAZNpXw,Taste of Greek Cuisine,3541 St Clair Avenue E,43.7158124,-79.2621725,3.5,greek,Southern European
2723,W2NzlS8OJzGfDfr9oRz11Q,Drake One Fifty,150 York Street,43.6493542,-79.3846843,3.5,canadian,Canadian
2724,96X4OwboB2qCLY7tQ20wMg,Rainforest Cafe,3401 Dufferin St,43.7247752,-79.4553801,3,american,American
2725,_AVXgkX4DiNQAQj_3tNhFQ,Locale Mercatto,330 Bay Street,43.6499932,-79.3811834,3.5,italian,Southern European
2726,VNyWT0hLkIHzt5HQ0W4tSg,Tilted Kilt Pub & Eatery,38 The Esplanade,43.6469296,-79.374978,2.5,american,American
2727,zw74kL1IvT65yRvNLx5UxA,King Lobster,358 Spadina Avenue,43.6546169,-79.3990919,3.5,chinese,East Asian
2728,Fa_U5Np2lS7pVu1u7iT8ow,Gabby's RoadHouse,3263 Yonge Street,43.7292603,-79.4031166,2,canadian,Canadian
2729,DeXwyJFF1ubjyQH7zXPxCg,Loka,620 Queen Street W,43.6471075,-79.4055135,4,canadian,Canadian
2730,li0sU2BBM6P8B5u5-RRCMA,Hidden Burger,22 Front Street W,43.6465208,-79.3778797,4,burgers,American
2731,1XCR1GxL44O2hg3ehRwtMA,Szechuan Express BAC,333 Bay St_ Unit 6,43.6503406,-79.3805207,3,chinese,East Asian
2732,FH4rmSFeBOrt91ji0ZqlRQ,The Queen of Sheba Restaurant,1051 Bloor St W,43.6604937,-79.432099,2.5,ethiopian,African
2733,7xGMDGo3m1H40i-QNN7GXg,Pizzaiolo,454 Bloor Street,43.6656345,-79.4090922,3,pizza,American
2734,GLTLuTgZ8Pn5j4-aw2GCPQ,The Monk's Table,1276 Yonge Street,43.6836035,-79.3924956,4,british,Northern European
2735,ROp3STErzggF5JYZK0jxEA,Freshii,4922 Yonge Street,43.7642144638,-79.4124278426,3,mexican,Latin American
2736,89HTMIo00A8efEF8R8PRzw,Yummy Pizza,1745 Dundas Street W,43.6499661,-79.4395235,3,pizza,American
2737,sBRt5i-9MzlnEoTwvdlBrA,Holy Chicken,1028 Danforth Avenue,43.680864,-79.3363594,4,american,American
2738,yFQCdWr_k1pTObzHPGis9Q,Grasshopper Restaurant,310 College Street,43.6577575,-79.4022423,4,salads,Southern European
2739,5s7WR7AUQDAOXMNKMCdd_Q,Freshii,700 King Street W,43.644372793,-79.4030193239,2.5,sandwiches,Northern European
2740,wxkGpZEB5_U0hIMeFxL3-A,Pizzaworks,700 King Street W,43.643909,-79.403182,2.5,pizza,American
2741,h5SORyAizX0G7PDDifdxaw,Doy Doy Restaurant,1808 Eglinton Ave W.,43.696018,-79.4494471,3.5,turkish,Middle Eastern
2742,H6TD-Kt1rYZBqzxSyidvFg,Reforma,35 Baldwin Street,43.6558592,-79.3934671,4,mexican,Latin American
2743,npsmm2Qk_WrwFfBDqevBZg,South St. Burger,743 St. Clair Avenue W,43.6809394,-79.4278932,2.5,burgers,American
2744,tN-UYJf-mAbwGQMdFbbjiw,Burgs,780 Yonge Street,43.6699119,-79.3867623,3,canadian,Canadian
2745,nLXct_W_9NPUOtCm-46ZlQ,Bibab Express,890 Yonge Street_ Unit 3,43.6731834412,-79.3881072998,4,sushi,East Asian
2746,-UBoEaluaCReqxLRiAxVPg,The Coffee Bar,346 Front Street W,43.6433656,-79.3921167,4,sandwiches,Northern European
2747,f8YPC7K4UUTkKatE5ga8Ig,Subway,331 Carlaw Avenue_ Unit 103,43.6644543,-79.3413275,1.5,sandwiches,Northern European
2748,9xitj8uws6IpbhlxV5tpSQ,The Only Cuisine Corp,4365 Sheppard Avenue E,43.7867037446,-79.270709306,3.5,chinese,East Asian
2749,4_EgrMY-EI-i-xyWixI2qg,Mystic Muffin,113 Jarvis Street,43.6524579486,-79.3725488815,4.5,sandwiches,Northern European
2750,HpPCtuiaO8Tkc655O6-Wpw,Caboose Coffee House,3333 Dundas Street W,43.6654514,-79.4812508,4,sandwiches,Northern European
2751,w5ThjiIgIZCGkUARSWP5Fw,Thai Classic Cuisine,2469 Bloor St W,43.6489129,-79.484799,2.5,thai,Southeast Asian
2752,9cBklDZJZJFGY8_yIpRRHw,The Roosevelt Room Supper Club,328 Adelaide Street W,43.6474463,-79.392169,2.5,french,Western European
2753,2u58B0ZQBT04hBTTzVmojg,Craft Dogs,95 King Street E,43.6497601,-79.3746797,3.5,hotdogs,American
2754,O4aaSHOq5x8c4f19Ml0vAQ,Quizno's Subs,1196 King Street W,43.6392048,-79.4272242,3,sandwiches,Northern European
2755,iS44aNB5h7bkAV3dzm9Fgw,Babur Restaurant,273 Queen Street W,43.6500708,-79.3897477,3.5,indian,South Asian
2756,HD7GoWA4e3AeBfb0KPCy8Q,Pizza Pizza,328 Bloor Street W,43.6669739,-79.4035895,1,pizza,American
2757,e5dj4h4vTvZYQvKPnBvDjw,Popeyes Louisiana Kitchen,4700 Keele Street,43.7735368,-79.5019411,1,american,American
2758,bNXjo8axO89Xp5oiwLzbgw,Apalla,1433 Gerrard Street E,43.672247,-79.3221576,4,indian,South Asian
2759,zwGu5H7MnilB9Fw7DZ7kXQ,Quiznos,228 Wellington St W,43.6453531,-79.3896914,2,sandwiches,Northern European
2760,cmzL5S9QOjeiU3YzopM3JA,Tim Hortons,952 King Street W,43.6422544,-79.4124466,4,sandwiches,Northern European
2761,UkoseRjoLT4K2bEzvmyhYA,The Wren,1382 Danforth Avenue,43.6824096,-79.3280496,4,american,American
2762,PlsMu3_E4NdxJMjcuOHFqw,Rose's Halal Kitchen,8a-1960 Lawrence Avenue E,43.7451084,-79.2981385,4.5,carribean,African
2763,7NDpbeFYqQE28wKLBZKGFw,Portobello Restaurant & Bar,995 Bay Street,43.6653695,-79.387546,2,italian,Southern European
2764,huNs9XKN4_ig4mVL04u9yA,FAMO Sandwiches,122 Sherbourne Street,43.6540356,-79.369466,4,sandwiches,Northern European
2765,3FekhBpUmAWXBCvXBhuqVQ,Da Ke Yi Snacks,3833 Midland Avenue,43.8142360648,-79.2918189615,3.5,chinese,East Asian
2766,uoRdhBoM5guXTjLqDSpxpg,Summer House,568 Sheppard Avenue W,43.7558537,-79.4379179,4,thai,Southeast Asian
2767,RvYjKtzdIPA2VBUpJJbzCw,Tokyo Kitchen,20 Charles Street E,43.6692531,-79.3853592,4,japanese,East Asian
2768,4IZsGR2mSg7jiCKKZ6VZkQ,Maggies,20 Charles Street E,43.6690283,-79.3850912,3,american,American
2769,o3h6ownPor82HkNo9z67Mw,Falafel Hut Village,4700 Keele Street,43.7744293213,-79.5014724731,2.5,falafel,Middle Eastern
2770,S08Aqg4NLWs9HCNiXogAeA,Burger King,6630 Finch Ave. W.,43.7348709,-79.6044766,3,burgers,American
2771,dc2jT85aZGNguurhIwJDbA,The Bar with No Name,1651 Bloor Street W,43.6552259,-79.4562256,4,burgers,American
2772,WkX1kh3KzR_P8yXmrSeNUA,Naturalis Cafe,2198 Queen Street E,43.6725424,-79.2899051,3.5,bagels,Central European
2773,c9lQelobW9IenZJ-_q9uxQ,Boston Pizza,900 Dufferin Mall_ Unit  003,43.6568994,-79.4355343,2.5,pizza,American
2774,vqv2lIEH4hJN9BbMt2LiWA,Menalon Restaurant,841 Bloor St W,43.6623773,-79.423416,4,greek,Southern European
2775,4fhgdaPJVHwx4VeNWKYblQ,Wazema Ethiopian Restaurant,1360 Danforth Ave,43.6824635,-79.328522,4,ethiopian,African
2776,2vuAlukfUZf3vbHsexEeDw,McDonald's,630 Keele Street,43.672212,-79.467928,1,burgers,American
2777,rxDQ7nTJifil7iHSdGxxSg,Bob Coffee,440 Christie Street,43.6754021,-79.4232882,3,sandwiches,Northern European
2778,h7d60ALPJ0_PkWNHgzltjQ,Asakusa,389 King St W,43.6456244,-79.3935287,1.5,sushi,East Asian
2779,AFF2vsQmRT4L22AvUsit-Q,Doomie's Toronto,1346 Queen Street West,43.6415966738,-79.432222134,3.5,southern,American
2780,FOzChvW-f6mp0BGbrS-ywQ,Il Ponte Cucina Italiana,625 Queen Street E,43.6578944,-79.3529221,4,italian,Southern European
2781,iEulhGpJwNygO9eYgbdxtg,McDonald's,1185 Dupont Street,43.6679362,-79.4391382,2,burgers,American
2782,hMEVbme_dTIwpQ1iphPOLA,Asteria Souvlaki Place,292 Danforth Avenue,43.6773763,-79.3542519,3.5,greek,Southern European
2783,2cYTy7YlmlS9uuuQI1Trzg,Piri-Piri,1444 Dupont Street,43.6662515314,-79.449776262,3.5,portuguese,Southern European
2784,1IbBnyIilvIMRDJBtVOPOg,Bar Sixty,60 Bathurst Street,43.642307,-79.4025206,4,sandwiches,Northern European
2785,dPrFp1cxaTeTe9cyL36NkA,The Miller Tavern,31 Bay Street,43.6423578537,-79.3773051191,3,steakhouse,American
2786,L5Vpsyc48MrtJjFHT1UPAg,Amano,65 Front Street W,43.6453166,-79.3804073,3,italian,Southern European
2787,Jcyu0ml7rxizEA8giSH-8A,Kandahar Kabab,2307 Markham Road,43.8125438,-79.2423676,3.5,afghan,Multicultural
2788,4oVN8DPTpUF4TySkpOU19Q,Northeast Chinese Restaurant,476 Dundas St W,43.6533156,-79.396884,3,chinese,East Asian
2789,8CcmHGUGlEEF2eNvS3ndMg,Hacienda las Américas,424 College Street,43.6567341,-79.4070433,4.5,mexican,Latin American
2790,TIu83s4sWMdhbwimzdfzIQ,Lucky Star Restaurant,739 Queen St E,43.6590259,-79.3484258,3.5,chinese,East Asian
2791,cQyeji3UDzBuO_7bq89dFA,The Tavern by Trevor,147 Spadina Avenue,43.6480081,-79.3958459,3.5,american,American
2792,3vykxItKNuoeQjoYnATXpQ,McDonald's,1168 St Clair Avenue W,43.6781477,-79.4434266,1.5,burgers,American
2793,c7Fmq5biu73bjhkl4SQoRQ,POP,67 Portland St,43.6424655,-79.3992542,4.5,salads,Southern European
2794,bKQjQxd3KnKT4c9YLWjnFQ,Nine Up Sushi,3278 Midland Ave,43.8044989876,-79.287686348,2.5,japanese,East Asian
2795,8grTRpmD9JYRPWayoLxg0w,Amaya Express,108 Ossington Avenue,43.6465443,-79.4197141,3,indian,South Asian
2796,WA7sC64kCRstywm2EgZXEw,Pasha Authentic Turkish Cuisine,64 Overlea Boulevard_ Unit 10,43.708364,-79.342651,4,turkish,Middle Eastern
2797,Vd0MqEllhqMQmZVDsTTzAg,The Samuel J Moore,1087 Queen Street W,43.6434202,-79.4220965,3.5,canadian,Canadian
2798,jCgc74lRwBDU5X7-z1Br5Q,St James Town Steak & Chops,516 Parliament Street,43.665693,-79.368689,4,sandwiches,Northern European
2799,qqU3d8IpcIw2BJrsGxSL9Q,Schezuan Express,Eaton's Centre,43.6544631,-79.3806653,2.5,chinese,East Asian
2800,yf1awJ2cVp0AmqYMOc671w,Mom And Pops,262 The Esplanade,43.6499941,-79.3638323,4.5,sandwiches,Northern European
2801,zSZgK7UtuQQLCSEYTeADUg,Laksa,254 Spadina Avenue,43.6517208,-79.3978459,2,thai,Southeast Asian
2802,pkPNWdjzIcXWiMJ2krStIQ,Wild Wing,1557 The Queensway,43.6174652414,-79.5385245234,2.5,american,American
2803,hjDe9ndGEdtUREYUTXvqsQ,Enjoy Noodle King,3250 Midland Avenue,43.8037393,-79.2863074,2.5,chinese,East Asian
2804,5awZCHIPylSsb1HdwcXEhg,Burger Bar,319 Augusta Ave,43.6569386,-79.4028472,3,burgers,American
2805,JEVDNF6r9-nNdX9DtiJYFA,Little Caesars,452 Rathburn Road,43.6531916,-79.5731185,3,pizza,American
2806,LN2X2X2PVsd56tqLIEku9Q,Chill,26 Lee Centre Drive,43.7809697,-79.2474959,4.5,chinese,East Asian
2807,BUcTdN-rNE8urCCQuxSOQA,Mother's Dumplings,421 Spadina Avenue,43.6571184,-79.3993309,3,chinese,East Asian
2808,XglMkgLbu2U0wsbLTOQhxw,Tim Hortons,751 Don Mills Road,43.7138965446,-79.3358159882,3.5,donuts,American
2809,Qqm3yVcqTbC1IOKu0TG2nQ,Dal Moro's Fresh Pasta To Go,605 Yonge Street,43.6667864,-79.3851655,3.5,italian,Southern European
2810,TcxgeSBXpc-twKC2-kkuDQ,Old Man Pizza,223 Jameson Avenue,43.6402831,-79.4370061,3.5,pizza,American
2811,J71vY4KgLxv06FGvcJvt2A,Village Pizza,761 Dundas Street W,43.6519931,-79.4067119,4.5,pizza,American
2812,N_6ct6DK7YYRLfo0GxW_2g,Beijing Dumplings,66 Edward Street,43.6567128,-79.3836832,3,chinese,East Asian
2813,Y3gfO-dj0gqfB2t9Cyp8Bg,Madina Halal Pizza,1078 Avenue Danforth,43.6811016,-79.3354472,2.5,pizza,American
2814,4rbGzlSlCaKH1LLUGKaZbQ,Born Jook,726 Bloor St W,43.6638608,-79.4182516,4,korean,East Asian
2815,Qrz20jCLqVSixe53_McCMQ,Amaya,100 King Street W,43.6486231154,-79.3816485246,2.5,indian,South Asian
2816,YHdomaSEERcqoZZosInmPQ,Red Square Restaurant,1027 Finch Avenue W_ Unit 7,43.7673359,-79.469949,4,russian,Multicultural
2817,wDRdIF_5IL6iCao-G8hVHQ,The Groove Bar & Grill,1952 Danforth Avenue,43.6852919679,-79.3155437708,4,american,American
2818,6frPvwX14wDH8jju64ewRg,Paese,333 King Street W,43.6461220585,-79.3913017135,3.5,italian,Southern European
2819,YxisA1GTVv-Ea304sAkjSg,Gabby's Kingston Road,980 Kingston Rd.,43.6805792,-79.286557,2,canadian,Canadian
2820,cRMC2eQ9CP6ivhEY8EdaGg,Chino Locos,459 Church Street_ 2nd Floor,43.6641927,-79.3801959,3.5,mexican,Latin American
2821,n-ps87_nlV56dKLD7Wep3w,Fookee Express,207 Dundas Street W,43.6548838,-79.3874482,3,chinese,East Asian
2822,OFaBWa-YLblMZhfS54MsWA,Jetsun's Juicyburger,1900 Eglinton Avenue E,43.7271654762,-79.2925357819,2.5,burgers,American
2823,jnfFIosV8zpC3eZ2RcjEeQ,Fit for Life,34 King Street E,43.6494576169,-79.3766867369,2.5,american,American
2824,hbHrZdWmK7EepAm60HCx2Q,Saigon Palace Restaurant,454 Spadina Avenue,43.6573415,-79.4000523,4,vietnamese,Southeast Asian
2825,90kBvyG0CgTBSvXHv2Da-g,Thai Express,1881 Yonge Street,43.697534199,-79.3962941393,4,thai,Southeast Asian
2826,527O5H26A0lFtCHO6zEh8w,Big Ragu,1338 Lansdowne Avenue,43.6759926,-79.4506128,3,italian,Southern European
2827,Sd1UqBycilIJO-m9Cmmz8g,Gau Indian Village,524 Bloor Street W,43.6653067,-79.4108916,2,indian,South Asian
2828,N3CDEpX-3T5_ULMB6otPWA,Partners Kitchen,1784 Jane Street,43.7062007,-79.5046864,3.5,chinese,East Asian
2829,mISfQv_it_TCXpFf4BFzaw,Bar Volo,587 Yonge Street,43.6659949,-79.3848248,4,canadian,Canadian
2830,-TIFqTXoTKMZ-ZN_K1BTxw,Simon Sushi,409 Spadina Avenue,43.6568942,-79.399271,3,sushi,East Asian
2831,WB3nXcDioVvGax2u5_jXhw,Johny Banana,181 Bathurst St,43.6475463,-79.4040008,3,mexican,Latin American
2832,uthbVCNZqmExJTzhII9iNQ,Paramount Middle Eastern Kitchen,253 Yonge Street,43.65508,-79.37997,3,lebanese,Middle Eastern
2833,6u-x45q0ETB7SQTAAuKSHw,Astoria Shish Kebob House,390 Danforth Ave,43.6777802,-79.3517738,3,greek,Southern European
2834,g7jYJUwWdT5Se9VBlOtUjw,Thai On Danforth,1779 Danforth Avenue,43.6841379,-79.3190027,2,thai,Southeast Asian
2835,yj7F2Iu_yMN6c-zDIMNWig,Pick 6ix,33 Yonge Street,43.6477038513,-79.3770495057,3,canadian,Canadian
2836,vC2VWfjDMtnQMELHx0tm5Q,Gino's Pizza,802 College St,43.6547603,-79.4216623,1.5,pizza,American
2837,UEmjxMxWPAPbFg1I7Sy-MQ,Quick Pita,65 Duncan St,43.6499942,-79.3890979,3,sandwiches,Northern European
2838,1kqLZp0_FEMHGx-W4TjTLQ,Hong Kong Style Tea & Fast Food,2301 Brimley Road,43.7977079345,-79.2722371593,4,chinese,East Asian
2839,w_QyzxBhdYPlVwcasM0J3g,Bardi's Steak House,56 York St,43.64622,-79.383074,3.5,steakhouse,American
2840,tngl2VZ4VGpK3qFpmU0NMw,Scaddabush,200 Front Street W,43.6449355,-79.386151,3.5,italian,Southern European
2841,0GmQjd_LXUyKXD_utcLuPA,Imagine Noodle,668 Silver Star Boulevard_ Unit 203,43.8228188222,-79.3008436317,3,chinese,East Asian
2842,IcyKofkD1rN-yY_RT4pxAg,Hero Certified Burgers - Liberty Village,171 East Liberty St._ Unit 106,43.6381221,-79.4181561,2,burgers,American
2843,oMNG8h5O2xFx-IqRjtcY3Q,Village Pie,337 Danforth Avenue,43.6771258,-79.3532848,4,greek,Southern European
2844,8z_O9Km2jkDneS8s8Gx7hA,Gabby's Eatery and Taps,189 King St. E.,43.6505996,-79.3704249,2.5,canadian,Canadian
2845,HWJCPFVFBoQ4-kBT7blJUQ,Boston Pizza,16A Leslie Street_ Unit 1,43.6575079233,-79.3274326404,2,pizza,American
2846,QX5Y_BIxlMG3B3vV1zx1Gw,Cherry Street Bar-B-Que,275 Cherry Street,43.6455994,-79.352298,4,barbeque,American
2847,wcR9Vbwn2EmlSeV7uBUIsA,Hemingway's Restaurant,142 Cumberland St,43.670056,-79.3928197,3,american,American
2848,oUE9RDKKhb3RZPA8EQRJDw,Evergreen Thai,175 Dundas Street W,43.6550303,-79.3863551,3,thai,Southeast Asian
